,arr_time,soc_init,soc_need,batt_cap,duration,overstay_duration,power_max
0,8.0,0.5508314603887485,0.3991685396112514,54.44817875969547,12.515555555555554,0.016666666666667496,7.2
0,8.016666666666667,0.9088099576088488,0.04119004239115123,11.774690479662906,1.2611111111111113,3.062222222222222,3.6
0,8.05,0.254440315085508,0.6955596849144919,11.774690479662906,8.44111111111111,7.663333333333332,3.6
0,8.066666666666666,0.7500796705386185,0.19992032946138147,11.774690479662906,4.323333333333333,0.021111111111111747,3.6
0,8.066666666666666,0.45673862637565693,0.493261373624343,11.774690479662906,7.425555555555556,4.349999999999998,3.6
0,8.083333333333334,0.40229982808137255,0.5477001719186274,11.774690479662906,8.185555555555556,3.72111111111111,3.6
0,8.166666666666666,0.2772859262261671,0.6727140737738329,11.774690479662906,8.646666666666667,8.460000000000003,3.6
0,8.3,0.6114395482104624,0.33856045178953753,54.44817875969547,12.277777777777777,0.13111111111111207,7.2
0,8.333333333333334,0.6151292017560632,0.3348707982439368,11.774690479662906,5.221111111111111,8.377777777777776,3.6
0,8.383333333333333,0.5004765064404877,0.4495234935595123,11.774690479662906,6.75,9.264444444444443,3.6
0,8.383333333333333,0.660330072386645,0.28966992761335497,54.44817875969547,9.568888888888889,0.7744444444444447,7.2
0,8.4,0.2430599734764064,0.7069400265235936,11.774690479662906,8.485555555555555,7.231111111111112,3.6
0,8.416666666666666,0.42616457429150345,0.5238354257084965,11.774690479662906,7.785555555555556,0.28111111111111065,3.6
0,8.433333333333334,0.5197551448379956,0.43024485516200445,11.774690479662906,6.471111111111111,13.29888888888889,3.6
0,8.5,0.001949601623873587,0.9480503983761264,11.774690479662906,13.844444444444443,1.6244444444444461,3.6
0,8.516666666666667,0.6459580376075846,0.3040419623924153,11.774690479662906,4.837777777777777,5.745555555555557,3.6
0,8.55,0.7728774548628458,0.17712254513715417,54.44817875969547,8.918888888888889,3.8511111111111127,7.2
0,8.55,0.4910131143174388,0.45898688568256113,54.44817875969547,15.327777777777778,3.119999999999999,7.2
0,8.55,0.4883318135292822,0.4616681864707178,11.774690479662906,6.402222222222222,8.313333333333333,3.6
0,8.65,0.4086694222655711,0.5413305777344288,11.774690479662906,8.165555555555555,2.086666666666668,3.6
0,8.666666666666666,0.3867580182719278,0.5632419817280722,11.774690479662906,8.487777777777778,0.4988888888888905,3.6
0,8.716666666666667,0.7515234452203702,0.19847655477962975,11.774690479662906,4.691111111111111,2.3388888888888895,3.6
0,8.883333333333333,0.5840455821371737,0.3659544178628262,11.774690479662906,4.6066666666666665,0.025555555555555998,3.6
0,9.016666666666667,0.742812170085832,0.20718782991416798,54.44817875969547,6.424444444444444,0.01777777777777878,7.2
0,9.05,0.902949930959386,0.047050069040613984,11.774690479662906,1.4044444444444444,7.445555555555555,3.6
0,9.066666666666666,0.5667202859561535,0.3832797140438464,11.774690479662906,5.854444444444444,10.452222222222222,3.6
0,9.15,0.4341477990023658,0.5158522009976342,11.774690479662906,7.61,9.027777777777779,3.6
0,9.166666666666666,0.5954259237462753,0.35457407625372456,11.774690479662906,5.416666666666667,2.829999999999999,3.6
0,9.183333333333334,0.5595863404698511,0.3904136595301489,11.774690479662906,5.828888888888889,5.212222222222223,3.6
0,9.216666666666667,0.5474416475586457,0.40255835244135435,11.774690479662906,8.59,0.014444444444444926,3.6
0,9.233333333333333,0.39949720664032506,0.5505027933596749,11.774690479662906,10.247777777777777,2.964444444444444,3.6
0,9.25,0.6883750875696018,0.26162491243039826,54.44817875969547,13.652222222222223,1.5244444444444447,3.6
0,9.266666666666667,0.4473965549054989,0.5026034450945011,11.774690479662906,10.697777777777778,0.017777777777777004,3.6
0,9.283333333333333,0.8440644089225315,0.10593559107746839,54.44817875969547,3.3155555555555556,9.613333333333333,7.2
0,9.3,0.95,0.0,11.774690479662906,0.0,0.07444444444444445,3.6
0,9.316666666666666,0.7547501267779877,0.1952498732220122,54.44817875969547,6.748888888888889,2.1433333333333326,7.2
0,9.35,0.42548515091185557,0.5245148490881444,11.774690479662906,7.786666666666666,3.1466666666666674,3.6
0,9.366666666666667,0.6548754694654627,0.29512453053453724,11.774690479662906,15.053333333333335,0.00999999999999801,3.6
0,9.55,0.7933929109911693,0.1566070890088307,11.774690479662906,2.283333333333333,0.016666666666666607,3.6
0,9.55,0.95,0.0,11.774690479662906,0.0,0.13333333333333333,3.6
0,9.583333333333334,0.764631081701649,0.185368918298351,54.44817875969547,5.593333333333334,0.24333333333333318,7.2
0,9.6,0.7396899352586528,0.21031006474134717,54.44817875969547,7.937777777777778,0.00888888888888939,7.2
0,9.6,0.95,0.0,11.774690479662906,0.0,0.1322222222222222,3.6
0,9.65,0.8512639151122624,0.09873608488773754,54.44817875969547,3.65,2.5066666666666664,7.2
0,9.65,0.7619695796824559,0.188030420317544,11.774690479662906,4.424444444444444,1.8400000000000007,3.6
0,9.833333333333334,0.95,0.0,11.774690479662906,0.0,0.13333333333333333,3.6
0,9.883333333333333,0.8975280888161707,0.05247191118382926,54.44817875969547,1.698888888888889,11.442222222222224,7.2
0,9.95,0.7401490874391203,0.20985091256087962,54.44817875969547,7.3677777777777775,0.012222222222222356,7.2
0,10.116666666666667,0.8679403223068431,0.08205967769315686,54.44817875969547,2.5744444444444445,0.008888888888888946,7.2
0,10.133333333333333,0.9477918740161444,0.0022081259838555305,11.774690479662906,0.03777777777777778,0.07222222222222222,3.6
0,10.133333333333333,0.95,0.0,11.774690479662906,0.0,0.13333333333333333,3.6
0,10.166666666666666,0.7222054202264493,0.2277945797735507,54.44817875969547,15.18888888888889,0.026666666666665506,3.6
0,10.183333333333334,0.95,0.0,11.774690479662906,0.0,0.1322222222222222,3.6
0,10.2,0.95,0.0,11.774690479662906,0.0,0.13333333333333333,3.6
0,10.4,0.6910198041290947,0.2589801958709053,54.44817875969547,14.53111111111111,0.016666666666667496,3.6
0,10.6,0.5201233625590802,0.42987663744091975,54.44817875969547,13.543333333333333,0.01555555555555621,7.2
0,10.683333333333334,0.6574233071391422,0.29257669286085775,11.774690479662906,4.22,9.435555555555556,3.6
0,10.75,0.5707586650210393,0.3792413349789606,54.44817875969547,11.41777777777778,0.02111111111111086,7.2
0,10.866666666666667,0.7494002471589707,0.20059975284102932,11.774690479662906,4.692222222222223,2.912222222222221,3.6
0,10.95,0.6823071884187449,0.267692811581255,11.774690479662906,3.6533333333333333,1.0188888888888883,3.6
0,11.166666666666666,0.6684478829373108,0.28155211706268907,54.44817875969547,16.443333333333335,6.304444444444442,3.6
0,11.25,0.8782359055246952,0.07176409447530473,11.774690479662906,1.3844444444444444,13.807777777777778,3.6
0,11.483333333333333,0.7489756075466907,0.20102439245330922,11.774690479662906,4.7266666666666675,2.854444444444444,3.6
0,11.566666666666666,0.6271889667448126,0.32281103325518734,11.774690479662906,6.346666666666667,0.017777777777777892,3.6
0,11.6,0.48017873297350794,0.469821267026492,11.774690479662906,6.973333333333333,1.756666666666666,3.6
0,11.6,0.5608602593066907,0.3891397406933092,11.774690479662906,10.683333333333334,0.007777777777777217,3.6
0,11.683333333333334,0.8590878682674291,0.09091213173257083,54.44817875969547,3.0277777777777777,0.007777777777777661,7.2
0,11.7,0.015453141294374695,0.9345468587056253,11.774690479662906,11.777777777777777,1.6733333333333356,3.6
0,11.733333333333333,0.27107921987349215,0.6789207801265078,54.44817875969547,21.040000000000003,0.09666666666666401,7.2
0,11.766666666666667,0.7745487687997477,0.17545123120025233,54.44817875969547,5.518888888888889,0.011111111111111072,7.2
0,11.8,0.6977968903127953,0.2522031096872046,54.44817875969547,7.928888888888889,10.347777777777775,7.2
0,11.833333333333334,0.9329294875863476,0.01707051241365237,11.774690479662906,1.8599999999999999,2.5155555555555558,3.6
0,11.916666666666666,0.3064155716822733,0.6435844283177267,54.44817875969547,20.326666666666664,0.12777777777778,7.2
0,11.95,0.4319396730185102,0.5180603269814897,11.774690479662906,7.705555555555555,4.82888888888889,3.6
0,11.95,0.738359617239693,0.21164038276030697,11.774690479662906,4.932222222222222,0.14111111111111097,3.6
0,11.983333333333333,0.8175254128915084,0.13247458710849158,54.44817875969547,6.125555555555556,0.009999999999999787,7.2
0,12.0,0.7647596443121798,0.1852403556878201,54.44817875969547,5.8100000000000005,0.08111111111111047,7.2
0,12.066666666666666,0.8652221413984753,0.08477785860152465,54.44817875969547,2.8177777777777777,0.017777777777777892,7.2
0,12.066666666666666,0.38344582929614446,0.5665541707038555,11.774690479662906,7.987777777777778,0.019999999999999574,3.6
0,12.083333333333334,0.41835120542555304,0.5316487945744469,11.774690479662906,7.983333333333333,3.687777777777778,3.6
0,12.166666666666666,0.41325553007819416,0.5367444699218058,11.774690479662906,8.04,2.855555555555556,3.6
0,12.3,0.5122814876618691,0.43771851233813086,11.774690479662906,6.55,7.872222222222223,3.6
0,12.3,0.620649516715702,0.32935048328429795,11.774690479662906,8.761111111111111,0.01777777777777878,3.6
0,12.333333333333334,0.6276136063570925,0.32238639364290744,11.774690479662906,9.176666666666668,0.012222222222222356,3.6
0,12.4,0.9274280788082162,0.02257192119178375,54.44817875969547,0.7066666666666667,0.012222222222222245,7.2
0,12.516666666666667,0.95,0.0,11.774690479662906,0.0,10.254444444444443,3.6
0,12.516666666666667,0.5751281502792958,0.3748718497207042,11.774690479662906,4.638888888888888,0.00888888888888939,3.6
0,12.516666666666667,0.47932945374894803,0.4706705462510519,11.774690479662906,7.401111111111111,8.497777777777777,3.6
0,12.533333333333333,0.47958423751631607,0.4704157624836839,11.774690479662906,5.9944444444444445,0.022222222222222143,3.6
0,12.583333333333334,0.381067847467377,0.568932152532623,11.774690479662906,8.205555555555556,3.7044444444444444,3.6
0,12.616666666666667,0.567526233670548,0.382473766329452,54.44817875969547,12.384444444444446,4.693333333333333,7.2
0,12.65,0.8853698510109977,0.06463014898900224,11.774690479662906,1.8211111111111111,3.8299999999999996,3.6
0,12.65,0.7705265956988521,0.17947340430114792,54.44817875969547,5.66,0.014444444444444038,7.2
0,12.666666666666666,0.4712512044701164,0.47874879552988353,54.44817875969547,15.46,0.01888888888888829,7.2
0,12.7,0.7707837209199139,0.17921627908008608,54.44817875969547,9.236666666666668,0.15888888888888708,7.2
0,12.9,0.016557204286302585,0.9334427957136974,11.774690479662906,11.636666666666667,2.522222222222222,3.6
0,12.916666666666666,0.702737367774626,0.24726263222537395,54.44817875969547,8.372222222222222,2.9299999999999997,7.2
0,12.95,0.03957267127187358,0.9104273287281264,11.774690479662906,11.584444444444445,2.232222222222221,3.6
0,12.966666666666667,0.7031230556062187,0.24687694439378124,54.44817875969547,8.866666666666667,0.026666666666667282,7.2
0,12.966666666666667,0.42191817816870436,0.5280818218312956,11.774690479662906,7.4622222222222225,0.014444444444444926,3.6
0,12.983333333333333,0.9370909557866907,0.012909044213309254,11.774690479662906,1.6622222222222223,11.241111111111111,3.6
0,13.133333333333333,0.6792287761346885,0.2707712238653115,54.44817875969547,16.36,3.5344444444444463,3.6
0,13.15,0.6615847753394852,0.28841522466051467,11.774690479662906,3.6599999999999997,0.027777777777778123,3.6
0,13.166666666666666,0.17503270758916478,0.7749672924108352,11.774690479662906,15.16111111111111,0.02000000000000135,3.6
0,13.166666666666666,0.47007231020124607,0.4799276897987539,11.774690479662906,7.125555555555556,8.02,3.6
0,13.3,0.8912468869873749,0.05875311301262506,54.44817875969547,2.077777777777778,4.275555555555556,7.2
0,13.333333333333334,0.7026639034257511,0.24733609657424876,54.44817875969547,8.187777777777777,7.96111111111111,7.2
0,13.366666666666667,0.8657547579278176,0.0842452420721823,54.44817875969547,2.6533333333333333,0.02444444444444427,7.2
0,13.383333333333333,0.7847786793805641,0.1652213206194358,54.44817875969547,6.644444444444445,0.03666666666666618,7.2
0,13.4,0.7382746893172369,0.21172531068276298,11.774690479662906,2.661111111111111,0.020000000000000462,3.6
0,13.4,0.721360580214389,0.228639419785611,54.44817875969547,7.785555555555556,5.974444444444444,7.2
0,13.433333333333334,0.7661310478827991,0.1838689521172009,11.774690479662906,2.6599999999999997,0.01666666666666705,3.6
0,13.516666666666667,0.5225577662790428,0.4274422337209571,11.774690479662906,6.395555555555556,6.346666666666665,3.6
0,13.716666666666667,0.856069717763684,0.093930282236316,11.774690479662906,1.3266666666666667,0.015555555555555545,3.6
0,13.866666666666667,0.5940670769869797,0.35593292301302026,11.774690479662906,4.991111111111111,0.014444444444444926,3.6
0,13.866666666666667,0.7012680807971299,0.24873191920287005,54.44817875969547,8.523333333333333,3.370000000000001,7.2
0,13.916666666666666,0.5421761163663747,0.4078238836336252,11.774690479662906,5.892222222222222,0.012222222222222356,3.6
0,13.95,0.6556467201458762,0.2943532798541238,54.44817875969547,9.887777777777778,4.247777777777777,7.2
0,13.966666666666667,0.95,0.0,11.774690479662906,0.0,0.1322222222222222,3.6
0,13.983333333333333,0.7237520145772641,0.22624798542273583,11.774690479662906,5.157777777777778,0.07333333333333325,3.6
0,14.033333333333333,0.7078431400214249,0.24215685997857506,54.44817875969547,14.352222222222222,0.39888888888888907,3.6
0,14.066666666666666,0.43852283704639083,0.5114771629536091,54.44817875969547,16.016666666666666,11.826666666666664,7.2
0,14.066666666666666,0.7356126638961011,0.21438733610389885,54.44817875969547,7.138888888888888,8.663333333333334,7.2
0,14.1,0.95,0.0,11.774690479662906,0.005555555555555555,0.04555555555555556,3.6
0,14.133333333333333,0.45911660820442435,0.4908833917955756,11.774690479662906,7.343333333333334,0.04666666666666597,3.6
0,14.183333333333334,0.5561892235716117,0.3938107764283882,11.774690479662906,5.881111111111111,10.207777777777778,3.6
0,14.233333333333333,0.6252692118861445,0.3247307881138555,54.44817875969547,10.355555555555556,0.013333333333331865,7.2
0,14.383333333333333,0.7311407438309345,0.21885925616906543,11.774690479662906,8.311111111111112,0.013333333333331865,3.6
0,14.433333333333334,0.9194259479158464,0.030574052084153494,11.774690479662906,0.3555555555555555,1.7688888888888887,3.6
0,14.55,0.9430359103586095,0.006964089641390518,11.774690479662906,6.057777777777777,9.707777777777778,3.6
0,14.683333333333334,0.31669248224574265,0.6333075177542573,11.774690479662906,9.094444444444443,0.015555555555557987,3.6
0,14.733333333333333,0.6423910648644334,0.30760893513556653,11.774690479662906,4.411111111111111,0.011111111111110183,3.6
0,14.816666666666666,0.13409744896538145,0.8159025510346185,11.774690479662906,10.403333333333334,3.158888888888889,3.6
0,14.883333333333333,0.3736791182137066,0.5763208817862934,11.774690479662906,8.318888888888889,1.506666666666666,3.6
0,14.916666666666666,0.7996552100277121,0.15034478997228784,54.44817875969547,5.145555555555556,4.748888888888888,7.2
0,14.916666666666666,0.7174853358112431,0.2325146641887569,54.44817875969547,13.448888888888888,0.011111111111112848,3.6
0,14.933333333333334,0.8286001634843851,0.1213998365156148,54.44817875969547,4.448888888888889,0.011111111111111072,7.2
0,14.95,0.702370046030252,0.24762995396974796,54.44817875969547,8.110000000000001,0.011111111111109295,7.2
0,14.983333333333333,0.6400171799227614,0.3099828200772385,54.44817875969547,14.768888888888888,1.2955555555555556,7.2
0,15.05,0.766908476516768,0.18309152348323204,54.44817875969547,6.15888888888889,0.017777777777777004,7.2
0,15.066666666666666,0.5808183210838466,0.3691816789161534,11.774690479662906,5.191111111111111,0.013333333333333641,3.6
0,15.083333333333334,0.95,0.0,11.774690479662906,0.0,11.173333333333334,3.6
0,15.133333333333333,0.46421228355178334,0.4857877164482166,11.774690479662906,5.917777777777777,0.007777777777778994,3.6
0,15.15,0.47805553491210834,0.4719444650878916,11.774690479662906,11.364444444444445,0.008888888888888502,3.6
0,15.233333333333333,0.7405164091834944,0.2094835908165056,54.44817875969547,6.615555555555556,12.475555555555555,7.2
0,15.283333333333333,0.7257902847162077,0.2242097152837923,11.774690479662906,5.318888888888889,0.10111111111111093,3.6
0,15.416666666666666,0.7018406105836208,0.2481593894163792,11.774690479662906,3.344444444444444,0.0122222222222228,3.6
0,15.483333333333333,0.1287469898506547,0.8212530101493453,11.774690479662906,9.265555555555554,0.01555555555555621,3.6
0,15.666666666666666,0.7054188165085564,0.2445811834914436,54.44817875969547,8.181111111111111,0.6500000000000004,7.2
0,15.666666666666666,0.1830159323000271,0.7669840676999728,11.774690479662906,9.497777777777777,0.014444444444444926,3.6
0,15.733333333333333,0.48323613818192324,0.4667638618180767,11.774690479662906,6.9399999999999995,0.5033333333333339,3.6
0,15.733333333333333,0.6025598692325779,0.3474401307674221,11.774690479662906,4.40888888888889,0.008888888888887614,3.6
0,16.016666666666666,0.7332639418923341,0.21673605810766589,11.774690479662906,3.606666666666667,1.0611111111111104,3.6
0,16.033333333333335,0.28756220484334094,0.662437795156659,11.774690479662906,8.407777777777778,0.009999999999999787,3.6
0,16.15,0.31100231144119195,0.638997688558808,11.774690479662906,7.90888888888889,7.292222222222223,3.6
0,16.166666666666668,0.5156786045601084,0.43432139543989157,11.774690479662906,10.256666666666666,0.7055555555555557,3.6
0,16.5,0.0,0.9528063620336614,11.774690479662906,13.782222222222222,2.652222222222223,3.6
0,16.55,0.7374254100926771,0.21257458990732278,11.774690479662906,4.824444444444444,2.31888888888889,3.6
0,16.9,0.8002612909059292,0.1497387090940707,54.44817875969547,7.71,0.8533333333333326,7.2
0,16.966666666666665,0.7163632853235936,0.23363671467640632,11.774690479662906,4.54,0.013333333333332753,3.6
0,17.016666666666666,0.7619129007932812,0.18808709920671876,54.44817875969547,9.52111111111111,5.728888888888889,7.2
0,17.116666666666667,0.21316534477190074,0.7368346552280992,11.774690479662906,8.296666666666667,6.662222222222221,3.6
0,17.166666666666668,0.8850301393211738,0.06496986067882618,11.774690479662906,1.5766666666666667,8.283333333333335,3.6
0,17.166666666666668,0.2373698026718556,0.7126301973281444,11.774690479662906,8.483333333333333,5.360000000000001,3.6
0,17.183333333333334,0.48374570571665915,0.4662542942833408,11.774690479662906,7.648888888888889,0.04222222222222172,3.6
0,17.766666666666666,0.6483737496072706,0.30162625039272944,54.44817875969547,9.35,0.013333333333333641,7.2
0,17.8,0.5854044288964695,0.36459557110353047,11.774690479662906,5.542222222222223,6.926666666666667,3.6
0,17.9,0.28535407885948527,0.6646459211405147,11.774690479662906,8.383333333333333,0.008888888888890278,3.6
0,17.916666666666668,0.95,0.0,11.774690479662906,0.0,0.1322222222222222,3.6
0,18.05,0.882578093820148,0.06742190617985203,54.44817875969547,2.6811111111111114,1.385555555555555,7.2
0,18.083333333333332,0.7586573907066727,0.1913426092933273,11.774690479662906,2.51,0.027777777777778123,3.6
0,18.133333333333333,0.7060020787839638,0.2439979212160361,11.774690479662906,3.1,0.008888888888888946,3.6
0,18.233333333333334,0.6439197674686411,0.30608023253135885,11.774690479662906,5.954444444444444,0.00888888888888939,3.6
0,18.266666666666666,0.95,0.0,11.774690479662906,0.0,0.5911111111111111,3.6
0,18.35,0.95,0.0,11.774690479662906,0.0,0.1322222222222222,3.6
0,18.616666666666667,0.4117268274739866,0.5382731725260134,11.774690479662906,7.714444444444444,0.03000000000000025,3.6
0,18.816666666666666,0.5567837190288036,0.3932162809711963,11.774690479662906,5.6288888888888895,0.04222222222222172,3.6
0,19.083333333333332,0.41835120542555304,0.5316487945744469,11.774690479662906,7.988888888888889,0.8133333333333326,3.6
0,19.183333333333334,0.95,0.0,11.774690479662906,0.0,0.13444444444444445,3.6
0,19.216666666666665,0.95,0.0,11.774690479662906,0.0,0.13333333333333333,3.6
0,19.4,0.4158882956743296,0.5341117043256703,11.774690479662906,7.306666666666667,12.843333333333332,3.6
0,19.833333333333332,0.5388639273905914,0.41113607260940854,11.774690479662906,7.986666666666666,0.012222222222222356,3.6
0,20.233333333333334,0.9383648746235305,0.011635125376469524,11.774690479662906,0.55,0.6055555555555554,3.6
0,20.95,0.12551999999999985,0.8244800000000001,75.0,35.25111111111111,6.547777777777782,7.2
0,23.766666666666666,0.6761432734819467,0.27385672651805326,54.44817875969547,8.53111111111111,0.014444444444444926,7.2
