userId,reg_centsPerHr,sch_centsPerHr,sch_centsPerOverstayHr,vehicle_maxChgRate_W,,connectionStatus,chargingStatus,overstayStatus,power_w,dcosId,choice,DurationHrs,connectedDuration_Hrs,Energy_IRL
1154,287.0,127.0,400.0,4250,,1,1,0,3224.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3219.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3222.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3229.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3228.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3228.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3231.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3242.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3240.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3249.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3238.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3231.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3233.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3229.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3233.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3231.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3232.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3231.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3232.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3224.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3237.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3248.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3232.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3232.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3234.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,3241.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,2846.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,1832.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,1454.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,0.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,0.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,0.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
1154,287.0,127.0,400.0,4250,,1,1,0,0.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
